x-coordinate,y-coordinate,Similarity_score
tikasimilarity/25.csv,tikasimilarity/17.csv,0.8333333333333334
tikasimilarity/25.csv,tikasimilarity/29.csv,1.0
tikasimilarity/25.csv,tikasimilarity/15.csv,1.0
tikasimilarity/25.csv,tikasimilarity/14.csv,1.0
tikasimilarity/25.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/25.csv,tikasimilarity/10.csv,1.0
tikasimilarity/25.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/25.csv,tikasimilarity/39.csv,1.0
tikasimilarity/25.csv,tikasimilarity/11.csv,1.0
tikasimilarity/25.csv,tikasimilarity/13.csv,1.0
tikasimilarity/25.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/25.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/25.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/25.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/25.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/19.csv,0.8222222222222222
tikasimilarity/31.csv,tikasimilarity/18.csv,1.0
tikasimilarity/31.csv,tikasimilarity/30.csv,1.0
tikasimilarity/31.csv,tikasimilarity/24.csv,1.0
tikasimilarity/31.csv,tikasimilarity/32.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/26.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/27.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/33.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/16.csv,1.0
tikasimilarity/31.csv,tikasimilarity/17.csv,1.0
tikasimilarity/31.csv,tikasimilarity/29.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/15.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/14.csv,1.0
tikasimilarity/31.csv,tikasimilarity/28.csv,1.0
tikasimilarity/31.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/39.csv,1.0
tikasimilarity/31.csv,tikasimilarity/11.csv,1.0
tikasimilarity/31.csv,tikasimilarity/13.csv,1.0
tikasimilarity/31.csv,tikasimilarity/12.csv,1.0
tikasimilarity/31.csv,tikasimilarity/49.csv,1.0
tikasimilarity/31.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/31.csv,tikasimilarity/9.csv,1.0
tikasimilarity/31.csv,tikasimilarity/8.csv,1.0
tikasimilarity/19.csv,tikasimilarity/18.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/30.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/24.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/32.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/26.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/27.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/33.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/16.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/17.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/29.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/15.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/14.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/28.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/10.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/38.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/39.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/11.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/13.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/12.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/49.csv,0.8222222222222222
tikasimilarity/19.csv,tikasimilarity/48.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/9.csv,0.6555555555555557
tikasimilarity/19.csv,tikasimilarity/8.csv,0.6555555555555557
tikasimilarity/18.csv,tikasimilarity/30.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/24.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/32.csv,1.0
tikasimilarity/18.csv,tikasimilarity/26.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/27.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/33.csv,1.0
tikasimilarity/18.csv,tikasimilarity/16.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/17.csv,1.0
tikasimilarity/18.csv,tikasimilarity/29.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/15.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/14.csv,1.0
tikasimilarity/18.csv,tikasimilarity/28.csv,1.0
tikasimilarity/18.csv,tikasimilarity/10.csv,1.0
tikasimilarity/18.csv,tikasimilarity/38.csv,1.0
tikasimilarity/18.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/11.csv,1.0
tikasimilarity/18.csv,tikasimilarity/13.csv,1.0
tikasimilarity/18.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/49.csv,1.0
tikasimilarity/18.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/18.csv,tikasimilarity/9.csv,1.0
tikasimilarity/18.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/24.csv,1.0
tikasimilarity/30.csv,tikasimilarity/32.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/26.csv,1.0
tikasimilarity/30.csv,tikasimilarity/27.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/33.csv,1.0
tikasimilarity/30.csv,tikasimilarity/16.csv,1.0
tikasimilarity/30.csv,tikasimilarity/17.csv,1.0
tikasimilarity/30.csv,tikasimilarity/29.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/15.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/14.csv,1.0
tikasimilarity/30.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/38.csv,1.0
tikasimilarity/30.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/11.csv,1.0
tikasimilarity/30.csv,tikasimilarity/13.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/12.csv,1.0
tikasimilarity/30.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/30.csv,tikasimilarity/48.csv,1.0
tikasimilarity/30.csv,tikasimilarity/9.csv,1.0
tikasimilarity/30.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/32.csv,1.0
tikasimilarity/24.csv,tikasimilarity/26.csv,1.0
tikasimilarity/24.csv,tikasimilarity/27.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/33.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/16.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/17.csv,1.0
tikasimilarity/24.csv,tikasimilarity/29.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/15.csv,1.0
tikasimilarity/24.csv,tikasimilarity/14.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/38.csv,1.0
tikasimilarity/24.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/11.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/13.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/49.csv,1.0
tikasimilarity/24.csv,tikasimilarity/48.csv,1.0
tikasimilarity/24.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/24.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/26.csv,1.0
tikasimilarity/32.csv,tikasimilarity/27.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/33.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/16.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/17.csv,1.0
tikasimilarity/32.csv,tikasimilarity/29.csv,1.0
tikasimilarity/32.csv,tikasimilarity/15.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/14.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/39.csv,1.0
tikasimilarity/32.csv,tikasimilarity/11.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/13.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/12.csv,1.0
tikasimilarity/32.csv,tikasimilarity/49.csv,1.0
tikasimilarity/32.csv,tikasimilarity/48.csv,1.0
tikasimilarity/32.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/32.csv,tikasimilarity/8.csv,1.0
tikasimilarity/26.csv,tikasimilarity/27.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/33.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/16.csv,1.0
tikasimilarity/26.csv,tikasimilarity/17.csv,1.0
tikasimilarity/26.csv,tikasimilarity/29.csv,1.0
tikasimilarity/26.csv,tikasimilarity/15.csv,1.0
tikasimilarity/26.csv,tikasimilarity/14.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/28.csv,1.0
tikasimilarity/26.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/38.csv,1.0
tikasimilarity/26.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/11.csv,1.0
tikasimilarity/26.csv,tikasimilarity/13.csv,1.0
tikasimilarity/26.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/48.csv,1.0
tikasimilarity/26.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/26.csv,tikasimilarity/8.csv,1.0
tikasimilarity/27.csv,tikasimilarity/33.csv,1.0
tikasimilarity/27.csv,tikasimilarity/16.csv,1.0
tikasimilarity/27.csv,tikasimilarity/17.csv,0.8333333333333334
tikasimilarity/27.csv,tikasimilarity/29.csv,0.8333333333333334
tikasimilarity/27.csv,tikasimilarity/15.csv,0.8333333333333334
tikasimilarity/27.csv,tikasimilarity/14.csv,1.0
tikasimilarity/27.csv,tikasimilarity/28.csv,1.0
tikasimilarity/27.csv,tikasimilarity/10.csv,1.0
tikasimilarity/27.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/27.csv,tikasimilarity/39.csv,1.0
tikasimilarity/27.csv,tikasimilarity/11.csv,1.0
tikasimilarity/27.csv,tikasimilarity/13.csv,1.0
tikasimilarity/27.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/27.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/27.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/27.csv,tikasimilarity/9.csv,1.0
tikasimilarity/27.csv,tikasimilarity/8.csv,1.0
tikasimilarity/33.csv,tikasimilarity/16.csv,0.8333333333333334
tikasimilarity/33.csv,tikasimilarity/17.csv,0.8333333333333334
tikasimilarity/33.csv,tikasimilarity/29.csv,1.0
tikasimilarity/33.csv,tikasimilarity/15.csv,1.0
tikasimilarity/33.csv,tikasimilarity/14.csv,0.8333333333333334
tikasimilarity/33.csv,tikasimilarity/28.csv,1.0
tikasimilarity/33.csv,tikasimilarity/10.csv,1.0
tikasimilarity/33.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/33.csv,tikasimilarity/39.csv,1.0
tikasimilarity/33.csv,tikasimilarity/11.csv,1.0
tikasimilarity/33.csv,tikasimilarity/13.csv,1.0
tikasimilarity/33.csv,tikasimilarity/12.csv,1.0
tikasimilarity/33.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/33.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/33.csv,tikasimilarity/9.csv,1.0
tikasimilarity/33.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/17.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/29.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/15.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/14.csv,1.0
tikasimilarity/16.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/39.csv,1.0
tikasimilarity/16.csv,tikasimilarity/11.csv,1.0
tikasimilarity/16.csv,tikasimilarity/13.csv,0.8333333333333334
tikasimilarity/16.csv,tikasimilarity/12.csv,1.0
tikasimilarity/16.csv,tikasimilarity/49.csv,1.0
tikasimilarity/16.csv,tikasimilarity/48.csv,1.0
tikasimilarity/16.csv,tikasimilarity/9.csv,1.0
tikasimilarity/16.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/17.csv,tikasimilarity/29.csv,0.8333333333333334
tikasimilarity/17.csv,tikasimilarity/15.csv,1.0
tikasimilarity/17.csv,tikasimilarity/14.csv,1.0
tikasimilarity/17.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/17.csv,tikasimilarity/10.csv,1.0
tikasimilarity/17.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/17.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/17.csv,tikasimilarity/11.csv,1.0
tikasimilarity/17.csv,tikasimilarity/13.csv,0.8333333333333334
tikasimilarity/17.csv,tikasimilarity/12.csv,1.0
tikasimilarity/17.csv,tikasimilarity/49.csv,1.0
tikasimilarity/17.csv,tikasimilarity/48.csv,1.0
tikasimilarity/17.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/17.csv,tikasimilarity/8.csv,1.0
tikasimilarity/29.csv,tikasimilarity/15.csv,1.0
tikasimilarity/29.csv,tikasimilarity/14.csv,1.0
tikasimilarity/29.csv,tikasimilarity/28.csv,1.0
tikasimilarity/29.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/29.csv,tikasimilarity/38.csv,0.8333333333333334
tikasimilarity/29.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/29.csv,tikasimilarity/11.csv,0.8333333333333334
tikasimilarity/29.csv,tikasimilarity/13.csv,1.0
tikasimilarity/29.csv,tikasimilarity/12.csv,1.0
tikasimilarity/29.csv,tikasimilarity/49.csv,1.0
tikasimilarity/29.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/29.csv,tikasimilarity/9.csv,1.0
tikasimilarity/29.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/15.csv,tikasimilarity/14.csv,0.8333333333333334
tikasimilarity/15.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/15.csv,tikasimilarity/10.csv,1.0
tikasimilarity/15.csv,tikasimilarity/38.csv,1.0
tikasimilarity/15.csv,tikasimilarity/39.csv,1.0
tikasimilarity/15.csv,tikasimilarity/11.csv,1.0
tikasimilarity/15.csv,tikasimilarity/13.csv,1.0
tikasimilarity/15.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/15.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/15.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/15.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/15.csv,tikasimilarity/8.csv,1.0
tikasimilarity/14.csv,tikasimilarity/28.csv,0.8333333333333334
tikasimilarity/14.csv,tikasimilarity/10.csv,0.8333333333333334
tikasimilarity/14.csv,tikasimilarity/38.csv,1.0
tikasimilarity/14.csv,tikasimilarity/39.csv,1.0
tikasimilarity/14.csv,tikasimilarity/11.csv,1.0
tikasimilarity/14.csv,tikasimilarity/13.csv,1.0
tikasimilarity/14.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/14.csv,tikasimilarity/49.csv,1.0
tikasimilarity/14.csv,tikasimilarity/48.csv,1.0
tikasimilarity/14.csv,tikasimilarity/9.csv,1.0
tikasimilarity/14.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/28.csv,tikasimilarity/10.csv,1.0
tikasimilarity/28.csv,tikasimilarity/38.csv,1.0
tikasimilarity/28.csv,tikasimilarity/39.csv,1.0
tikasimilarity/28.csv,tikasimilarity/11.csv,1.0
tikasimilarity/28.csv,tikasimilarity/13.csv,1.0
tikasimilarity/28.csv,tikasimilarity/12.csv,0.8333333333333334
tikasimilarity/28.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/28.csv,tikasimilarity/48.csv,1.0
tikasimilarity/28.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/28.csv,tikasimilarity/8.csv,1.0
tikasimilarity/10.csv,tikasimilarity/38.csv,1.0
tikasimilarity/10.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/10.csv,tikasimilarity/11.csv,1.0
tikasimilarity/10.csv,tikasimilarity/13.csv,0.8333333333333334
tikasimilarity/10.csv,tikasimilarity/12.csv,1.0
tikasimilarity/10.csv,tikasimilarity/49.csv,1.0
tikasimilarity/10.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/10.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/10.csv,tikasimilarity/8.csv,1.0
tikasimilarity/38.csv,tikasimilarity/39.csv,0.8333333333333334
tikasimilarity/38.csv,tikasimilarity/11.csv,1.0
tikasimilarity/38.csv,tikasimilarity/13.csv,1.0
tikasimilarity/38.csv,tikasimilarity/12.csv,1.0
tikasimilarity/38.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/38.csv,tikasimilarity/48.csv,1.0
tikasimilarity/38.csv,tikasimilarity/9.csv,1.0
tikasimilarity/38.csv,tikasimilarity/8.csv,1.0
tikasimilarity/39.csv,tikasimilarity/11.csv,0.8333333333333334
tikasimilarity/39.csv,tikasimilarity/13.csv,1.0
tikasimilarity/39.csv,tikasimilarity/12.csv,1.0
tikasimilarity/39.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/39.csv,tikasimilarity/48.csv,1.0
tikasimilarity/39.csv,tikasimilarity/9.csv,1.0
tikasimilarity/39.csv,tikasimilarity/8.csv,1.0
tikasimilarity/11.csv,tikasimilarity/13.csv,0.8333333333333334
tikasimilarity/11.csv,tikasimilarity/12.csv,1.0
tikasimilarity/11.csv,tikasimilarity/49.csv,1.0
tikasimilarity/11.csv,tikasimilarity/48.csv,1.0
tikasimilarity/11.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/11.csv,tikasimilarity/8.csv,1.0
tikasimilarity/13.csv,tikasimilarity/12.csv,1.0
tikasimilarity/13.csv,tikasimilarity/49.csv,0.8333333333333334
tikasimilarity/13.csv,tikasimilarity/48.csv,1.0
tikasimilarity/13.csv,tikasimilarity/9.csv,1.0
tikasimilarity/13.csv,tikasimilarity/8.csv,1.0
tikasimilarity/12.csv,tikasimilarity/49.csv,1.0
tikasimilarity/12.csv,tikasimilarity/48.csv,1.0
tikasimilarity/12.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/12.csv,tikasimilarity/8.csv,0.8333333333333334
tikasimilarity/49.csv,tikasimilarity/48.csv,0.8333333333333334
tikasimilarity/49.csv,tikasimilarity/9.csv,1.0
tikasimilarity/49.csv,tikasimilarity/8.csv,1.0
tikasimilarity/48.csv,tikasimilarity/9.csv,0.8333333333333334
tikasimilarity/48.csv,tikasimilarity/8.csv,1.0
tikasimilarity/9.csv,tikasimilarity/8.csv,1.0
